"IDCNTRY","IDPOP","IDGRADER","IDGRADE","IDSCHOOL","IDCLASS","IDSTUD","ITSEX","ITADMINI","ITLANG_SA","ITLANG_SQ","IDBOOK","ASBR08A","ASBR08B","ASBR08C","ASBR08D","ASBR08E","ASBR08F","HOUWGT","TOTWGT","SENWGT","JKREP","JKZONE","ASRREA01","ASRREA02","ASRREA03","ASRREA04","ASRREA05","idbid"
9130,1,2,4,5573,557301,55730122,1,3,1,1,12,1,1,4,4,4,4,1.239073,2.103936,0.253389,1,12,678.91042,673.37676,658.92364,688.4169,720.01733,"RR5"
9130,1,2,4,5573,557301,55730123,1,3,1,1,13,1,2,2,2,2,2,1.239073,2.103936,0.253389,1,12,463.31877,512.12518,501.74128,438.34902,492.10812,"RR5"
9130,1,2,4,5580,558001,55800101,2,3,1,1,12,1,1,1,1,3,4,0.619536,1.051968,0.126695,0,103,585.54368,601.52497,528.7109,533.69611,573.39248,"RR5"
9130,1,2,4,5580,558001,55800102,2,3,1,1,3,2,1,4,4,4,4,0.619536,1.051968,0.126695,0,103,524.50472,553.3099,468.22847,539.13822,569.91614,"RR5"
9130,1,2,4,5580,558001,55800103,2,3,1,1,25,1,1,2,3,4,3,0.619536,1.051968,0.126695,0,103,606.4221,610.89744,624.82109,660.29807,649.69025,"RR5"
9130,1,2,4,5580,558001,55800104,2,3,1,1,13,2,1,2,3,3,4,0.619536,1.051968,0.126695,0,103,592.99334,542.27141,537.26251,576.95374,602.99971,"RR5"
9130,1,2,4,5580,558001,55800105,2,3,1,1,4,2,3,1,1,3,1,0.619536,1.051968,0.126695,0,103,386.77322,403.04894,435.10194,429.62663,426.51307,"RR5"
9130,1,2,4,5580,558001,55800106,1,3,1,1,26,1,1,3,2,4,4,0.619536,1.051968,0.126695,0,103,580.38463,595.99726,648.79053,603.98036,630.39013,"RR5"
9130,1,2,4,5580,558001,55800107,1,3,1,1,5,2,2,2,2,3,2,0.619536,1.051968,0.126695,0,103,492.51897,505.69791,483.60847,510.05526,528.77102,"RR5"
9130,1,2,4,5580,558001,55800108,2,3,1,1,14,1,1,4,4,4,4,0.619536,1.051968,0.126695,0,103,628.94232,608.99571,602.91323,547.89896,594.38328,"RR5"
9130,1,2,4,5584,558401,55840102,1,2,1,1,19,1,1,2,4,4,4,0.619536,1.051968,0.126695,1,19,557.03942,569.9252,532.24271,494.252,556.85818,"RR5"
9130,1,2,4,5584,558401,55840103,1,2,1,1,8,NA,NA,NA,NA,NA,NA,0.619536,1.051968,0.126695,1,19,458.86119,450.31649,428.7718,454.49865,484.20859,"RR5"
9130,1,2,4,5584,558401,55840105,2,2,1,1,20,2,1,4,4,4,1,0.619536,1.051968,0.126695,1,19,481.84665,466.04472,500.24856,498.15086,477.17388,"RR5"
9130,1,2,4,5584,558402,55840201,1,2,1,1,12,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,19,538.77418,540.22433,558.75766,537.26051,534.37658,"RR5"
9130,1,2,4,5584,558402,55840202,2,2,1,1,59,1,1,2,3,4,4,0.619536,1.051968,0.126695,1,19,637.80258,631.58378,615.12266,628.09332,624.77079,"RR5"
9130,1,2,4,5584,558402,55840203,2,2,1,1,13,1,1,1,1,1,3,0.619536,1.051968,0.126695,1,19,522.94904,534.50248,547.0484,476.08336,481.12158,"RR5"
9130,1,2,4,5584,558402,55840204,2,2,1,1,14,1,2,2,2,4,4,0.619536,1.051968,0.126695,1,19,497.35827,440.56601,455.5093,471.56186,520.02093,"RR5"
9130,1,2,4,5584,558402,55840205,1,2,1,1,21,1,1,2,4,4,4,0.619536,1.051968,0.126695,1,19,642.46638,588.091,618.95349,590.84928,569.76678,"RR5"
9130,1,2,4,5584,558402,55840206,2,2,1,1,2,1,1,3,4,4,4,0.619536,1.051968,0.126695,1,19,564.15108,531.92951,524.80683,550.21754,574.85685,"RR5"
9130,1,2,4,5584,558402,55840207,1,2,1,1,3,1,1,2,2,2,4,0.619536,1.051968,0.126695,1,19,538.81428,559.17587,550.86671,567.90696,568.66612,"RR5"
9130,1,2,4,5584,558402,55840208,1,2,1,1,22,1,1,3,4,3,2,0.619536,1.051968,0.126695,1,19,597.82881,562.15952,581.09385,610.61589,607.3182,"RR5"
9130,1,2,4,5584,558402,55840209,1,2,1,1,15,2,2,2,2,4,2,0.619536,1.051968,0.126695,1,19,532.11214,599.23173,579.35024,598.1514,591.41241,"RR5"
9130,1,2,4,5584,558402,55840210,2,2,1,1,16,2,2,2,3,2,2,0.619536,1.051968,0.126695,1,19,556.78252,527.91963,571.185,512.08414,514.76854,"RR5"
9130,1,2,4,5584,558402,55840211,1,2,1,1,60,1,1,1,4,4,4,0.619536,1.051968,0.126695,1,19,551.53532,603.39293,513.76499,542.30172,574.14937,"RR5"
9130,1,2,4,5584,558402,55840212,2,2,1,1,4,1,1,3,3,4,4,0.619536,1.051968,0.126695,1,19,554.09127,548.76744,593.72012,558.78704,563.17781,"RR5"
9130,1,2,4,5584,558402,55840213,1,2,1,1,17,1,1,4,3,4,4,0.619536,1.051968,0.126695,1,19,424.11075,458.91934,420.90032,402.21367,458.25429,"RR5"
9130,1,2,4,5584,558402,55840214,2,2,1,1,23,2,1,2,9,4,4,0.619536,1.051968,0.126695,1,19,508.60151,503.58257,477.65411,457.80853,478.04277,"RR5"
9130,1,2,4,5584,558402,55840215,2,2,1,1,18,2,1,2,2,1,4,0.619536,1.051968,0.126695,1,19,513.85063,452.29075,502.12604,465.55183,484.63123,"RR5"
9130,1,2,4,5584,558402,55840216,2,2,1,1,5,1,1,3,2,4,4,0.619536,1.051968,0.126695,1,19,603.3998,594.05241,622.56934,617.35894,567.44689,"RR5"
9130,1,2,4,5584,558402,55840217,1,2,1,1,24,1,1,3,4,4,4,0.619536,1.051968,0.126695,1,19,592.48801,554.04179,531.56964,579.5483,580.21383,"RR5"
9130,1,2,4,5584,558402,55840218,2,2,1,1,10,1,1,3,3,3,4,0.619536,1.051968,0.126695,1,19,502.72143,533.21012,521.41655,514.36925,517.08134,"RR5"
9130,1,2,4,5584,558402,55840219,2,2,1,1,6,1,1,2,3,4,3,0.619536,1.051968,0.126695,1,19,491.97647,452.18435,490.94185,468.95021,486.36636,"RR5"
9130,1,2,4,5584,558402,55840220,2,2,1,1,61,NA,NA,NA,NA,NA,NA,0.619536,1.051968,0.126695,1,19,533.09358,527.04342,508.93051,510.3409,546.23434,"RR5"
9130,1,2,4,5584,558402,55840221,2,2,1,1,7,1,1,3,3,4,4,0.619536,1.051968,0.126695,1,19,546.11453,595.74937,563.89701,563.82418,545.5057,"RR5"
9130,1,2,4,5584,558402,55840222,2,2,1,1,11,2,1,1,1,2,3,0.619536,1.051968,0.126695,1,19,477.5153,487.08797,464.74417,481.74784,445.10288,"RR5"
9130,1,2,4,5584,558402,55840223,2,2,1,1,25,2,1,4,4,4,4,0.619536,1.051968,0.126695,1,19,573.98079,605.45462,633.6247,534.63533,617.09524,"RR5"
9130,1,2,4,5584,558402,55840224,1,2,1,1,8,1,1,1,2,4,4,0.619536,1.051968,0.126695,1,19,507.55529,515.69131,484.09441,529.34082,511.14872,"RR5"
9130,1,2,4,5586,558601,55860101,2,9,1,1,10,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,41,602.73087,507.18888,554.4863,544.60017,558.3424,"RR5"
9130,1,2,4,5586,558601,55860102,1,9,1,1,7,1,1,3,4,4,4,0.619536,1.051968,0.126695,1,41,509.66374,538.3729,508.27943,528.29714,548.41237,"RR5"
9130,1,2,4,5586,558601,55860103,1,9,1,1,24,2,2,2,2,4,4,0.619536,1.051968,0.126695,1,41,533.15322,575.69482,595.94423,579.0936,581.02621,"RR5"
9130,1,2,4,5586,558601,55860105,2,9,1,1,11,1,1,1,1,1,1,0.619536,1.051968,0.126695,1,41,440.83129,425.54097,413.2305,412.314,389.85807,"RR5"
9130,1,2,4,5586,558601,55860106,2,9,1,1,8,2,2,2,2,1,2,0.619536,1.051968,0.126695,1,41,316.63655,360.55856,318.43862,368.5447,404.01041,"RR5"
9130,1,2,4,5586,558601,55860107,1,9,1,1,80,9,9,9,9,9,9,0.619536,1.051968,0.126695,1,41,386.52842,432.50163,370.02089,420.21578,406.76702,"RR5"
9130,1,2,4,5586,558601,55860108,1,9,1,1,12,2,1,2,3,1,3,0.619536,1.051968,0.126695,1,41,441.82482,484.34551,470.24083,506.42017,464.68611,"RR5"
9130,1,2,4,5586,558601,55860109,2,9,1,1,9,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,41,510.37197,426.96174,523.16461,466.1344,523.46021,"RR5"
9130,1,2,4,5592,559201,55920101,1,3,1,1,7,2,4,4,1,1,1,0.675858,1.147602,0.138212,0,68,432.98421,444.86343,446.29651,440.13773,501.4938,"RR5"
9130,1,2,4,5592,559201,55920102,2,3,1,1,43,1,1,4,4,4,4,0.675858,1.147602,0.138212,0,68,473.22001,436.37762,424.33812,393.11185,484.56076,"RR5"
9130,1,2,4,5592,559201,55920103,1,3,1,1,8,1,1,9,4,4,2,0.675858,1.147602,0.138212,0,68,574.33409,570.68204,580.13408,606.98589,576.30766,"RR5"
9130,1,2,4,5592,559201,55920104,2,3,1,1,16,1,1,1,1,1,4,0.675858,1.147602,0.138212,0,68,520.62772,485.29719,462.68349,475.3653,454.81197,"RR5"
9130,1,2,4,5592,559201,55920105,1,3,1,1,21,1,2,1,1,1,1,0.675858,1.147602,0.138212,0,68,526.06231,542.04594,493.61841,581.63384,522.84912,"RR5"
9130,1,2,4,5592,559201,55920106,2,3,1,1,17,1,2,1,1,3,3,0.675858,1.147602,0.138212,0,68,540.2953,489.46834,470.39316,555.81356,525.28647,"RR5"
9130,1,2,4,5592,559201,55920108,2,3,1,1,22,2,1,2,1,2,1,0.675858,1.147602,0.138212,0,68,435.22695,421.29538,463.9226,461.53486,399.75561,"RR5"
9130,1,2,4,5592,559201,55920109,1,3,1,1,18,1,1,2,2,2,9,0.675858,1.147602,0.138212,0,68,362.92128,391.11952,432.33852,392.49815,390.67805,"RR5"
9130,1,2,4,5592,559201,55920110,1,3,1,1,1,1,1,4,4,4,4,0.675858,1.147602,0.138212,0,68,478.1805,528.75285,456.97508,481.9814,460.16571,"RR5"
9130,1,2,4,5592,559201,55920111,1,3,1,1,44,1,1,2,3,4,3,0.675858,1.147602,0.138212,0,68,564.23812,519.93498,558.96124,548.23922,531.72214,"RR5"
9130,1,2,4,5592,559201,55920112,1,3,1,1,10,1,1,3,2,3,2,0.675858,1.147602,0.138212,0,68,523.12655,523.66035,565.88717,525.5328,527.5292,"RR5"
9130,1,2,4,5602,560201,56020101,1,2,1,1,2,1,1,3,4,4,4,0.619536,1.051968,0.126695,0,113,577.5205,611.1005,633.12887,622.88609,592.70525,"RR5"
9130,1,2,4,5602,560201,56020102,1,2,1,1,3,1,9,1,9,9,9,0.619536,1.051968,0.126695,0,113,444.68603,438.30502,421.43237,448.12791,410.89414,"RR5"
9130,1,2,4,5602,560201,56020103,1,2,1,1,29,1,1,3,4,4,4,0.619536,1.051968,0.126695,0,113,617.12152,619.38102,681.86914,581.2836,606.70854,"RR5"
9130,1,2,4,5602,560201,56020104,2,2,1,1,10,1,2,9,3,4,4,0.619536,1.051968,0.126695,0,113,566.7979,625.75087,571.82559,579.19024,594.94454,"RR5"
9130,1,2,4,5602,560201,56020105,2,2,1,1,11,3,3,2,2,2,3,0.619536,1.051968,0.126695,0,113,618.05128,576.02709,625.21593,581.21006,647.47496,"RR5"
9130,1,2,4,5602,560201,56020106,1,2,1,1,30,1,1,3,4,4,4,0.619536,1.051968,0.126695,0,113,500.79835,576.87745,566.36645,507.82568,532.1138,"RR5"
9130,1,2,4,5603,560301,56030101,1,2,1,1,4,1,2,1,3,2,3,0.708041,1.202249,0.144794,0,107,517.13445,516.27472,548.25281,556.21608,534.76764,"RR5"
9130,1,2,4,5603,560301,56030102,1,2,1,1,22,1,2,1,2,1,4,0.708041,1.202249,0.144794,0,107,531.18188,424.41879,446.62851,444.06059,512.04747,"RR5"
9130,1,2,4,5603,560301,56030103,2,2,1,1,17,2,1,3,3,4,2,0.708041,1.202249,0.144794,0,107,517.28809,541.65099,508.80562,524.48271,530.37786,"RR5"
9130,1,2,4,5603,560301,56030104,1,2,1,1,5,NA,NA,NA,NA,NA,NA,0.708041,1.202249,0.144794,0,107,465.66176,472.29104,377.07705,471.85573,474.36351,"RR5"
9130,1,2,4,5603,560301,56030105,2,2,1,1,79,1,2,3,3,3,4,0.708041,1.202249,0.144794,0,107,459.22145,436.27812,459.96366,432.98341,451.60952,"RR5"
9130,1,2,4,5603,560301,56030106,2,2,1,1,18,1,1,4,4,3,4,0.708041,1.202249,0.144794,0,107,574.04748,574.16876,502.44482,489.46713,559.83614,"RR5"
9130,1,2,4,5603,560301,56030107,1,2,1,1,6,1,2,1,3,1,4,0.708041,1.202249,0.144794,0,107,505.65971,528.6357,505.87091,473.84026,490.8492,"RR5"
9130,1,2,4,5610,561001,56100101,2,3,1,1,4,1,1,2,4,4,4,0.619536,1.051968,0.126695,1,88,554.80453,594.53064,583.05658,557.05601,558.64546,"RR5"
9130,1,2,4,5610,561001,56100102,1,3,1,1,12,1,2,3,4,4,4,0.619536,1.051968,0.126695,1,88,575.35714,529.43524,502.92935,579.40355,549.73083,"RR5"
9130,1,2,4,5610,561001,56100103,2,3,1,1,52,1,2,1,1,1,1,0.619536,1.051968,0.126695,1,88,364.00437,370.49719,395.39821,343.65458,400.55958,"RR5"
9130,1,2,4,5610,561001,56100104,1,3,1,1,5,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,88,510.81675,547.65216,535.00673,530.15532,518.68748,"RR5"
9130,1,2,4,5610,561001,56100106,2,3,1,1,6,2,2,3,2,4,3,0.619536,1.051968,0.126695,1,88,511.03909,480.6386,507.85835,491.56589,512.16311,"RR5"
9130,1,2,4,5610,561001,56100107,1,3,1,1,27,1,1,2,4,4,4,0.619536,1.051968,0.126695,1,88,599.37904,591.22151,601.00105,617.82026,556.47675,"RR5"
9130,1,2,4,5610,561001,56100108,1,3,1,1,7,1,2,3,3,4,4,0.619536,1.051968,0.126695,1,88,599.9699,548.87546,582.43909,540.72694,591.36836,"RR5"
9130,1,2,4,5610,561001,56100109,1,3,1,1,13,1,2,2,1,4,4,0.619536,1.051968,0.126695,1,88,545.7045,628.71362,545.90442,661.55822,585.72999,"RR5"
9130,1,2,4,5610,561001,56100110,2,3,1,1,28,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,88,373.51482,366.02501,490.27816,397.68209,357.42761,"RR5"
9130,1,2,4,5610,561001,56100111,2,3,1,1,8,2,2,2,2,3,3,0.619536,1.051968,0.126695,1,88,532.28652,446.63737,531.78048,486.5204,512.44501,"RR5"
9130,1,2,4,5610,561001,56100112,1,3,1,1,14,1,1,3,4,4,4,0.619536,1.051968,0.126695,1,88,557.31213,610.52754,566.48529,542.48594,552.7177,"RR5"
9130,1,2,4,5610,561001,56100113,2,3,1,1,53,1,1,3,3,4,3,0.619536,1.051968,0.126695,1,88,510.98036,452.138,463.55136,504.21246,481.04513,"RR5"
9130,1,2,4,5610,561001,56100114,1,3,1,1,15,1,1,4,4,4,4,0.619536,1.051968,0.126695,1,88,627.3939,644.37998,649.00328,586.31973,608.87077,"RR5"
9130,1,2,4,5610,561001,56100115,1,3,1,1,16,1,2,1,3,4,4,0.619536,1.051968,0.126695,1,88,562.86519,506.11822,506.523,535.82183,533.75436,"RR5"
9130,1,2,4,5610,561001,56100116,1,3,1,1,29,2,2,1,2,3,2,0.619536,1.051968,0.126695,1,88,458.34851,483.19017,484.04467,523.40261,496.62619,"RR5"
9130,1,2,4,5610,561001,56100117,2,3,1,1,9,1,9,3,4,9,4,0.619536,1.051968,0.126695,1,88,397.19077,469.19146,438.21177,435.13629,468.44131,"RR5"
9130,1,2,4,5610,561001,56100118,1,3,1,1,17,1,2,3,2,3,4,0.619536,1.051968,0.126695,1,88,511.80111,552.6482,544.81138,505.20712,527.91661,"RR5"
9130,1,2,4,5611,561101,56110101,1,3,1,1,9,1,1,2,4,4,4,1.351716,2.295203,0.276424,1,9,559.18394,616.16206,593.74504,602.4246,587.117,"RR5"
9130,1,2,4,5611,561101,56110102,2,3,1,1,1,NA,NA,NA,NA,NA,NA,1.351716,2.295203,0.276424,1,9,400.75093,361.02035,403.9013,437.85373,376.15724,"RR5"
9130,1,2,4,5611,561101,56110103,2,3,1,1,53,1,9,9,9,9,9,1.351716,2.295203,0.276424,1,9,269.55021,366.6929,317.66628,347.49688,354.73428,"RR5"
9130,1,2,4,5611,561101,56110104,2,3,1,1,2,1,1,1,4,4,4,1.351716,2.295203,0.276424,1,9,572.73933,579.97388,536.19187,570.44913,561.57219,"RR5"
9130,1,2,4,5611,561101,56110106,2,3,1,1,21,3,1,4,4,4,4,1.351716,2.295203,0.276424,1,9,573.41844,602.06973,580.57331,555.99402,567.80463,"RR5"
9130,1,2,4,5611,561101,56110107,2,3,1,1,3,9,9,9,9,9,2,1.351716,2.295203,0.276424,1,9,356.50948,302.80235,329.44455,306.18299,348.13306,"RR5"
9130,1,2,4,5611,561101,56110108,1,3,1,1,11,1,1,4,4,1,4,1.351716,2.295203,0.276424,1,9,372.13021,347.36852,407.64043,270.476,266.98489,"RR5"
9130,1,2,4,5611,561101,56110109,2,3,1,1,22,1,1,2,4,4,4,1.351716,2.295203,0.276424,1,9,623.55075,611.71281,602.79006,582.22475,605.92582,"RR5"
9130,1,2,4,5611,561101,56110110,2,3,1,1,12,1,4,9,1,1,4,1.351716,2.295203,0.276424,1,9,316.42771,278.66094,296.95275,338.33373,306.17707,"RR5"
9130,1,2,4,5611,561101,56110111,2,3,1,1,13,2,3,4,2,2,2,1.351716,2.295203,0.276424,1,9,300.4035,421.37581,431.68583,351.85838,375.47062,"RR5"
9130,1,2,4,5611,561101,56110112,1,3,1,1,54,1,1,1,4,1,4,1.351716,2.295203,0.276424,1,9,447.15151,476.20172,521.58795,432.1923,462.32096,"RR5"
9130,1,2,4,5616,561602,56160201,1,9,1,1,18,3,4,1,1,1,2,0.963723,1.636395,0.19708,1,40,253.15839,363.49657,303.08515,337.57711,398.32262,"RR5"
9130,1,2,4,5616,561602,56160202,2,9,1,1,1,1,2,1,3,1,4,0.963723,1.636395,0.19708,1,40,467.86984,502.05784,507.58991,491.56762,460.98862,"RR5"
9130,1,2,4,5616,561602,56160203,2,9,1,1,42,1,1,4,4,4,4,0.963723,1.636395,0.19708,1,40,516.89096,519.98457,508.72239,552.02222,497.37498,"RR5"
9130,1,2,4,5616,561602,56160204,1,9,1,1,10,1,1,3,3,3,4,0.963723,1.636395,0.19708,1,40,589.1518,596.59121,584.98874,623.45818,609.68275,"RR5"
9130,1,2,4,5616,561602,56160205,2,9,1,1,2,2,2,2,3,4,4,0.963723,1.636395,0.19708,1,40,429.19687,491.72527,477.80352,471.03106,476.08264,"RR5"
9130,1,2,4,5616,561602,56160206,2,9,1,1,27,1,1,3,4,4,4,0.963723,1.636395,0.19708,1,40,540.3221,491.86037,525.37973,501.62106,547.69,"RR5"
9130,1,2,4,5616,561602,56160207,2,9,1,1,11,1,1,3,4,4,4,0.963723,1.636395,0.19708,1,40,531.43323,500.20377,492.6322,498.50689,500.81406,"RR5"
9130,1,2,4,5616,561602,56160208,2,9,1,1,3,1,1,9,3,4,3,0.963723,1.636395,0.19708,1,40,575.61393,560.97355,523.30846,520.62932,579.30617,"RR5"
9130,1,2,4,5616,561602,56160209,2,9,1,1,28,1,1,3,3,4,4,0.963723,1.636395,0.19708,1,40,591.4836,549.44111,580.27077,574.40974,642.79893,"RR5"
9130,1,2,4,5616,561602,56160210,1,9,1,1,12,1,1,4,4,4,4,0.963723,1.636395,0.19708,1,40,637.54286,609.84413,615.91064,620.03539,604.95305,"RR5"
9130,1,2,4,5616,561602,56160211,2,9,1,1,4,1,1,4,1,4,4,0.963723,1.636395,0.19708,1,40,639.48217,613.75806,644.65131,663.45252,618.6631,"RR5"
9130,1,2,4,5616,561602,56160212,1,9,1,1,43,1,1,4,4,4,4,0.963723,1.636395,0.19708,1,40,507.65674,529.56618,539.93765,583.27535,514.27684,"RR5"
9130,1,2,4,5616,561602,56160213,2,9,1,1,5,1,1,2,3,4,4,0.963723,1.636395,0.19708,1,40,600.02309,620.83567,608.68086,631.72688,587.94721,"RR5"
9130,1,2,4,5616,561602,56160214,2,9,1,1,6,1,2,3,3,4,4,0.963723,1.636395,0.19708,1,40,620.46811,630.42184,586.28273,602.93098,623.27291,"RR5"
9130,1,2,4,5616,561602,56160215,2,9,1,1,29,1,1,1,1,4,4,0.963723,1.636395,0.19708,1,40,524.69915,552.53349,574.90223,554.4939,558.43738,"RR5"
9130,1,2,4,5616,561602,56160216,2,9,1,1,13,1,1,3,4,4,4,0.963723,1.636395,0.19708,1,40,599.98854,573.62542,594.88277,630.94503,614.55694,"RR5"
9130,1,2,4,5616,561602,56160217,1,9,1,1,14,2,2,2,2,3,4,0.963723,1.636395,0.19708,1,40,582.685,624.32573,603.70756,618.54493,648.57299,"RR5"
9130,1,2,4,5616,561602,56160218,1,9,1,1,30,1,1,3,4,4,1,0.963723,1.636395,0.19708,1,40,529.4497,525.80937,531.60556,535.6371,574.84146,"RR5"
9130,1,2,4,5616,561602,56160219,1,9,1,1,15,1,1,3,4,4,4,0.963723,1.636395,0.19708,1,40,562.47189,589.5061,584.69427,578.29487,581.78412,"RR5"
9130,1,2,4,5616,561602,56160220,1,9,1,1,16,2,1,4,4,4,4,0.963723,1.636395,0.19708,1,40,677.1866,610.12356,652.05672,620.9571,648.59374,"RR5"
9130,1,2,4,5616,561602,56160221,1,9,1,1,44,2,2,2,2,4,3,0.963723,1.636395,0.19708,1,40,589.44395,589.13315,534.05503,531.8067,556.05269,"RR5"
9130,1,2,4,5616,561602,56160222,2,9,1,1,7,1,1,4,4,4,4,0.963723,1.636395,0.19708,1,40,687.32791,669.89328,705.05353,734.14295,691.8934,"RR5"
9130,1,2,4,5616,561602,56160223,1,9,1,1,8,1,1,2,3,9,4,0.963723,1.636395,0.19708,1,40,619.64937,547.47588,599.70958,659.57848,680.11452,"RR5"
9130,1,2,4,5616,561602,56160226,1,9,1,1,18,1,1,2,2,4,3,0.963723,1.636395,0.19708,1,40,506.29751,515.28378,483.60564,467.44917,509.62592,"RR5"
9130,1,2,4,5616,561602,56160227,1,9,1,1,32,1,1,2,3,4,4,0.963723,1.636395,0.19708,1,40,544.60187,589.53277,562.72316,563.70873,548.69609,"RR5"
9130,1,2,4,5616,561602,56160228,1,9,1,1,9,NA,NA,NA,NA,NA,NA,0.963723,1.636395,0.19708,1,40,358.74245,406.1684,394.95454,396.26874,383.40418,"RR5"
9130,1,2,4,5616,561602,56160230,1,9,1,1,45,1,1,1,3,4,4,0.963723,1.636395,0.19708,1,40,536.11265,556.12356,563.53555,598.98299,593.13549,"RR5"
9130,1,2,4,5616,561603,56160301,1,3,1,1,2,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,546.58238,540.05677,490.45753,554.60996,564.90059,"RR5"
9130,1,2,4,5616,561603,56160302,1,3,1,1,3,1,1,2,3,4,4,0.97577,1.65685,0.199544,1,40,575.13954,603.17183,543.47058,588.65795,596.45742,"RR5"
9130,1,2,4,5616,561603,56160303,1,3,1,1,33,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,607.06635,649.98864,592.08213,587.445,640.61503,"RR5"
9130,1,2,4,5616,561603,56160304,2,3,1,1,10,1,1,2,3,3,4,0.97577,1.65685,0.199544,1,40,502.49365,543.58833,492.93283,530.36721,536.87286,"RR5"
9130,1,2,4,5616,561603,56160305,2,3,1,1,11,1,1,2,3,4,4,0.97577,1.65685,0.199544,1,40,679.03252,611.85257,656.03473,630.42634,653.59805,"RR5"
9130,1,2,4,5616,561603,56160306,1,3,1,1,34,2,2,3,2,4,2,0.97577,1.65685,0.199544,1,40,517.76359,499.96187,497.66461,532.66871,491.55972,"RR5"
9130,1,2,4,5616,561603,56160307,1,3,1,1,4,2,1,4,4,4,3,0.97577,1.65685,0.199544,1,40,540.64931,575.87597,541.38085,564.59962,592.58,"RR5"
9130,1,2,4,5616,561603,56160308,1,3,1,1,12,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,608.03147,583.25298,614.53443,664.52468,693.1501,"RR5"
9130,1,2,4,5616,561603,56160309,2,3,1,1,46,1,1,4,4,4,4,0.97577,1.65685,0.199544,1,40,664.42839,675.59971,621.04796,686.63256,702.89888,"RR5"
9130,1,2,4,5616,561603,56160310,1,3,1,1,5,2,2,2,2,9,4,0.97577,1.65685,0.199544,1,40,526.36565,525.64232,556.28741,548.4857,537.89819,"RR5"
9130,1,2,4,5616,561603,56160311,1,3,1,1,13,9,9,9,9,9,9,0.97577,1.65685,0.199544,1,40,349.81248,475.22407,446.19028,483.47602,461.9536,"RR5"
9130,1,2,4,5616,561603,56160313,1,3,1,1,6,2,2,2,3,4,4,0.97577,1.65685,0.199544,1,40,549.43804,576.29273,526.51242,561.85197,566.80979,"RR5"
9130,1,2,4,5616,561603,56160314,1,3,1,1,7,1,1,4,4,4,4,0.97577,1.65685,0.199544,1,40,614.68041,630.73809,593.5225,625.51086,616.71593,"RR5"
9130,1,2,4,5616,561603,56160315,1,3,1,1,36,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,613.31242,579.25345,644.22156,667.54038,563.56036,"RR5"
9130,1,2,4,5616,561603,56160316,1,3,1,1,14,2,2,1,3,3,4,0.97577,1.65685,0.199544,1,40,498.23191,510.46433,490.48567,473.77668,487.14523,"RR5"
9130,1,2,4,5616,561603,56160317,1,3,1,1,8,1,1,4,4,4,4,0.97577,1.65685,0.199544,1,40,609.71428,649.41619,629.61421,650.9803,626.09938,"RR5"
9130,1,2,4,5616,561603,56160320,1,3,1,1,15,3,4,1,2,4,3,0.97577,1.65685,0.199544,1,40,513.46589,517.10458,543.31321,528.65907,524.88296,"RR5"
9130,1,2,4,5616,561603,56160321,1,3,1,1,37,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,690.35454,636.36307,647.01927,683.82815,638.01415,"RR5"
9130,1,2,4,5616,561603,56160322,2,3,1,1,16,1,1,3,4,4,4,0.97577,1.65685,0.199544,1,40,602.4107,624.98886,587.59185,566.0088,544.95101,"RR5"
9130,1,2,4,5616,561603,56160323,2,3,1,1,17,1,1,2,2,3,4,0.97577,1.65685,0.199544,1,40,592.92947,579.307,604.22185,600.75908,586.57305,"RR5"
9130,1,2,4,5618,561801,56180101,1,3,1,1,56,2,3,2,3,3,2,0.619536,1.051968,0.126695,0,112,489.44077,461.45266,452.59719,459.68034,481.33016,"RR5"
9130,1,2,4,5618,561801,56180102,2,3,1,1,16,1,1,3,4,4,4,0.619536,1.051968,0.126695,0,112,465.27551,530.93138,513.15527,526.35554,477.38257,"RR5"
9130,1,2,4,5618,561801,56180103,2,3,1,1,5,1,1,1,9,4,2,0.619536,1.051968,0.126695,0,112,483.6165,497.85322,450.36208,472.75629,443.11409,"RR5"
9130,1,2,4,5618,561801,56180104,1,3,1,1,27,1,2,4,2,2,4,0.619536,1.051968,0.126695,0,112,424.20152,396.86338,422.04602,437.7814,419.33084,"RR5"
9130,1,2,4,5618,561801,56180105,1,3,1,1,6,1,2,2,2,3,4,0.619536,1.051968,0.126695,0,112,476.18458,437.91017,349.69766,424.45898,451.90945,"RR5"
9130,1,2,4,5618,561801,56180106,1,3,1,1,7,1,1,1,1,1,2,0.619536,1.051968,0.126695,0,112,327.95746,371.34846,389.27004,347.14614,472.46049,"RR5"
9130,1,2,4,5618,561801,56180107,1,3,1,1,28,1,1,1,4,4,3,0.619536,1.051968,0.126695,0,112,634.68206,620.58251,600.4456,567.6966,564.4982,"RR5"
